機型,OHSP-350
系統版本號,1.60.2
描述,OHS
測試日期,2026-02-26
測試時間,22:25:00
照度E(lx),2097.61
照度E(fc),194.87
相關色溫(K),3414
黑體距離Duv,0.03642
CIE x,0.4587
CIE y,0.5174
CIE u,0.2213
CIE v,0.3744
CIE u',0.2213
CIE v',0.5616
色差,47.87
顯色指數Ra,28.3
R1,39
R2,52
R3,17
R4,23
R5,59
R6,38
R7,14
R8,-14
R9,-71
R10,8
R11,20
R12,7
R13,45
R14,52
R15,39
輻照度Ee(mW/c㎡),0.558
明暗視覺比S/P,1.585
主波長(nm),573.40
色純度(%),93.1
半寬度(nm),13.4
峰值波長(nm),628.9
中心波長(nm),627.9
質心波長(nm),582.6
紅色比(%),30.3
綠色比(%),69.5
藍色比(%),0.2
CIE1931 X,2722.792
CIE1931 Y,3071.169
CIE1931 Z,142.059
TLCI-2012,4
積分時間(ms),27.00
峰值信號,53744
暗信號,2626
補償電平,2964
起始波長(nm),380
終止波長(nm),780
波長(nm),[mW/m2/nm]
635,79.115234,
636,61.114811,
637,48.774811,
638,38.272671,
639,30.308376,
640,24.189030,
641,19.282698,
642,15.773081,
643,12.520579,
644,9.888330,
645,7.759431,
646,6.063309,
647,4.869904,
648,3.811559,
649,2.990472,
650,2.383884,
651,1.933160,
652,1.617129,
653,1.330566,
654,1.081373,
655,0.880475,
656,0.728243,
657,0.635985,
658,0.549707,
659,0.456149,
660,0.375969,
661,0.293787,
662,0.217779,
663,0.169282,
664,0.120770,
665,0.077522,
666,0.038356,
667,0.008072,
668,0.000000,
669,0.000000,
670,0.000000,
671,0.000000,
672,0.000000,
673,0.000000,
674,0.000000,
675,0.000000,
676,0.000000,
677,0.000000,
678,0.000000,
679,0.000000,
680,0.000000,
681,0.000000,
682,0.000000,
683,0.000000,
684,0.000000,
685,0.000000,
686,0.000000,
687,0.000000,
688,0.000000,
689,0.000000,
690,0.000000,
691,0.000000,
692,0.000000,
693,0.000000,
694,0.000000,
695,0.000000,
696,0.000000,
697,0.000000,
698,0.000000,
699,0.000000,
700,0.000000,
701,0.000000,
702,0.000000,
703,0.000000,
704,0.000000,
705,0.000000,
706,0.000000,
707,0.000000,
708,0.000000,
709,0.000000,
710,0.000000,
711,0.000000,
712,0.000000,
713,0.000000,
714,0.000000,
715,0.000000,
716,0.000000,
717,0.000000,
718,0.000000,
719,0.000000,
720,0.000000,
721,0.000000,
722,0.000000,
723,0.000000,
724,0.000000,
725,0.000000,
726,0.000000,
727,0.000000,
728,0.000000,
729,0.000000,
730,0.000000,
731,0.000000,
732,0.000000,
733,0.000000,
734,0.000000,
735,0.000000,
736,0.000000,
737,0.000000,
738,0.000000,
739,0.000000,
740,0.000000,
741,0.000000,
742,0.000000,
743,0.000000,
744,0.000000,
745,0.000000,
746,0.000000,
747,0.000000,
748,0.000000,
749,0.000000,
750,0.000000,
751,0.000000,
752,0.000000,
753,0.000000,
754,0.000000,
755,0.000000,
756,0.000000,
757,0.000000,
758,0.000000,
759,0.000000,
760,0.000000,
761,0.000000,
762,0.000000,
763,0.000000,
764,0.000000,
765,0.000000,
766,0.000000,
767,0.000000,
768,0.000000,
769,0.000000,
770,0.000000,
771,0.000000,
772,0.000000,
773,0.000000,
774,0.000000,
775,0.000000,
776,0.000000,
777,0.000000,
778,0.000000,
779,0.000000,
780,0.000000,
