機型,OHSP-350
系統版本號,1.60.2
描述,OHS
測試日期,2026-02-26
測試時間,22:28:29
照度E(lx),807.03
照度E(fc),74.97
相關色溫(K),1817
黑體距離Duv,-0.12466
CIE x,0.3542
CIE y,0.1701
CIE u,0.3269
CIE v,0.2356
CIE u',0.3269
CIE v',0.3534
色差,93.60
顯色指數Ra,-123.8
R1,-76
R2,-100
R3,-100
R4,49
R5,-100
R6,-100
R7,-67
R8,61
R9,-99
R10,-100
R11,8
R12,-100
R13,-100
R14,-83
R15,-54
輻照度Ee(mW/c㎡),0.562
明暗視覺比S/P,4.234
主波長(nm),547.80
色純度(%),43.7
半寬度(nm),13.6
峰值波長(nm),629.8
中心波長(nm),628.7
質心波長(nm),548.9
紅色比(%),71.2
綠色比(%),3.7
藍色比(%),25.2
CIE1931 X,2459.632
CIE1931 Y,1181.597
CIE1931 Z,3303.575
TLCI-2012,1
積分時間(ms),30.00
峰值信號,54319
暗信號,2613
補償電平,2964
起始波長(nm),380
終止波長(nm),780
波長(nm),[mW/m2/nm]
634,112.696312,
635,90.542213,
636,70.864395,
637,56.615639,
638,44.164692,
639,34.707752,
640,27.530273,
641,21.914635,
642,17.932823,
643,14.294369,
644,11.310694,
645,8.887880,
646,6.939569,
647,5.578271,
648,4.381418,
649,3.432309,
650,2.704532,
651,2.137527,
652,1.751997,
653,1.425948,
654,1.166596,
655,0.989890,
656,0.850068,
657,0.760675,
658,0.664542,
659,0.572357,
660,0.496822,
661,0.400634,
662,0.316889,
663,0.249519,
664,0.182063,
665,0.127067,
666,0.057643,
667,0.016154,
668,0.001012,
669,0.000000,
670,0.000000,
671,0.000000,
672,0.000000,
673,0.000000,
674,0.000000,
675,0.000000,
676,0.000000,
677,0.000000,
678,0.000000,
679,0.000000,
680,0.000000,
681,0.000000,
682,0.000000,
683,0.000000,
684,0.000000,
685,0.000000,
686,0.000000,
687,0.000000,
688,0.000000,
689,0.000000,
690,0.000000,
691,0.000000,
692,0.000000,
693,0.000000,
694,0.000000,
695,0.000000,
696,0.000000,
697,0.000000,
698,0.000000,
699,0.000000,
700,0.000000,
701,0.000000,
702,0.000000,
703,0.000000,
704,0.000000,
705,0.000000,
706,0.000000,
707,0.000000,
708,0.000000,
709,0.000000,
710,0.000000,
711,0.000000,
712,0.000000,
713,0.000000,
714,0.000000,
715,0.000000,
716,0.000000,
717,0.000000,
718,0.000000,
719,0.000000,
720,0.000000,
721,0.000000,
722,0.000000,
723,0.000000,
724,0.000000,
725,0.000000,
726,0.000000,
727,0.000000,
728,0.000000,
729,0.000000,
730,0.000000,
731,0.000000,
732,0.000000,
733,0.000000,
734,0.000000,
735,0.000000,
736,0.000000,
737,0.000000,
738,0.000000,
739,0.000000,
740,0.000000,
741,0.000000,
742,0.000000,
743,0.000000,
744,0.000000,
745,0.000000,
746,0.000000,
747,0.000000,
748,0.000000,
749,0.000000,
750,0.000000,
751,0.000000,
752,0.000000,
753,0.000000,
754,0.000000,
755,0.000000,
756,0.000000,
757,0.000000,
758,0.000000,
759,0.000000,
760,0.000000,
761,0.000000,
762,0.000000,
763,0.000000,
764,0.000000,
765,0.000000,
766,0.000000,
767,0.000000,
768,0.000000,
769,0.000000,
770,0.000000,
771,0.000000,
772,0.000000,
773,0.000000,
774,0.000000,
775,0.000000,
776,0.000000,
777,0.000000,
778,0.000000,
779,0.000000,
780,0.000000,
